gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,in_kzt,in_tx,out_deg,out_kzt,out_tx,pagerank,pass_through,truncated_by_depth,inflow_gap,seed_reach,seed_in_deg,in_days,out_days,matched_2d_kzt,matched_2d_share,early_in_share,amount_score,degree_score,tx_score,seed_score,role_weight,priority_base
100000002991079100,terminal,0.480000000,5,0.362489503,Гип. terminal; d=1; контр. в/из=2/1; KZT в/из=148900/11000; tx=3/1; out/in=0.074; до24.07=100%; остаток неизвестен; гипотеза в окне,1,False,2,148900.000000000,3,1,11000.000000000,1,0.000392832,0.073875084,False,False,2,1,2,1,0.000000000,0.000000000,1.000000000,0.772192971,0.279415313,0.348731503,0.400000000,0.450000000,0.489850679
100000002992171100,peripheral,0.200000000,2,0.164589811,Гип. peripheral; d=1; контр. в/из=1/0; KZT в/из=14627/0; tx=1/0; роль не определена; баланс неизвестен,1,False,1,14627.000000000,1,0,0.000000000,0,0.000287084,0.000000000,False,False,1,1,1,0,0.000000000,0.000000000,1.000000000,0.621764972,0.176291434,0.150190483,0.200000000,0.000000000,0.274316351
100000002994441100,peripheral,0.150000000,4,0.145728998,Гип. peripheral; d=4; контр. в/из=1/0; KZT в/из=5000/0; tx=1/0; роль не определена; обрыв d=4; дальнейший выход неизвестен,4,False,1,5000.000000000,1,0,0.000000000,0,0.000549916,,True,False,1,0,1,0,0.000000000,0.000000000,1.000000000,0.552182918,0.176291434,0.150190483,0.200000000,0.000000000,0.253441735
100000002999140100,peripheral,0.150000000,11,0.161057033,Гип. peripheral; d=4; контр. в/из=1/0; KZT в/из=10000/0; tx=2/0; роль не определена; обрыв d=4; дальнейший выход неизвестен,4,False,1,10000.000000000,2,0,0.000000000,0,0.000287924,,True,False,1,0,2,0,0.000000000,0.000000000,1.000000000,0.597113194,0.176291434,0.238046284,0.200000000,0.000000000,0.280099188
100000003001138100,peripheral,0.150000000,28,0.165764705,Гип. peripheral; d=4; контр. в/из=1/0; KZT в/из=30000/0; tx=1/0; роль не определена; обрыв d=4; дальнейший выход неизвестен,4,False,1,30000.000000000,1,0,0.000000000,0,0.000315511,,True,False,1,0,1,0,0.000000000,0.000000000,1.000000000,0.668331948,0.176291434,0.150190483,0.200000000,0.000000000,0.288286444
100000003001564100,peripheral,0.200000000,5,0.219787334,Гип. peripheral; d=1; контр. в/из=1/1; KZT в/из=23520/180000; tx=1/1; роль не определена; выход>1.2 входа: пропуски/начальный остаток,1,False,1,23520.000000000,1,1,180000.000000000,1,0.000286549,7.653061224,False,True,2,1,1,1,0.000000000,0.000000000,1.000000000,0.784489981,0.176291434,0.238046284,0.400000000,0.000000000,0.366312224
100000003001661100,peripheral,0.200000000,28,0.269213003,Гип. peripheral; d=3; контр. в/из=1/5; KZT в/из=110000/439500; tx=1/8; роль не определена; выход>1.2 входа: пропуски/начальный остаток,3,False,1,110000.000000000,1,5,439500.000000000,8,0.000542452,3.995454545,False,True,1,0,1,8,0.000000000,0.000000000,1.000000000,0.842362302,0.455706747,0.498921986,0.200000000,0.000000000,0.448688338
100000003003821100,peripheral,0.200000000,3,0.230328848,Гип. peripheral; d=2; контр. в/из=1/0; KZT в/из=40000/0; tx=1/0; роль не определена; баланс неизвестен,2,False,1,40000.000000000,1,0,0.000000000,0,0.000435321,0.000000000,False,False,4,0,1,0,0.000000000,0.000000000,1.000000000,0.686981847,0.176291434,0.150190483,0.800000000,0.000000000,0.383881414
100000003004487100,consolidator,0.600000000,31,0.510482595,Гип. consolidator; d=1; контр. в/из=4/2; KZT в/из=183702.8/265015; tx=9/3; seed-вход=1; выход>1.2 входа: пропуски/начальный остаток,1,False,4,183702.800000000,9,2,265015.000000000,3,0.000348769,1.442629073,False,True,2,1,6,3,9268.000000000,0.050451055,0.809474869,0.809568041,0.409336034,0.555770829,0.400000000,0.850000000,0.638103244
100000003005167100,peripheral,0.150000000,8,0.149491189,Гип. peripheral; d=4; контр. в/из=1/0; KZT в/из=7000/0; tx=1/0; роль не определена; обрыв d=4; дальнейший выход неизвестен,4,False,1,7000.000000000,1,0,0.000000000,0,0.000287759,,True,False,1,0,1,0,0.000000000,0.000000000,0.000000000,0.573992722,0.176291434,0.150190483,0.200000000,0.000000000,0.259984676
100000003006633100,peripheral,0.200000000,34,0.160152491,Гип. peripheral; d=3; контр. в/из=1/0; KZT в/из=10000/0; tx=1/0; роль не определена; баланс неизвестен,3,False,1,10000.000000000,1,0,0.000000000,0,0.000291589,0.000000000,False,False,1,0,1,0,0.000000000,0.000000000,1.000000000,0.597113194,0.176291434,0.150190483,0.200000000,0.000000000,0.266920818
100000003009900100,peripheral,0.200000000,8,0.165635258,Гип. peripheral; d=3; контр. в/из=1/0; KZT в/из=15998/0; tx=1/0; роль не определена; баланс неизвестен,3,False,1,15998.000000000,1,0,0.000000000,0,0.000289956,0.000000000,False,False,1,0,1,0,0.000000000,0.000000000,1.000000000,0.627573012,0.176291434,0.150190483,0.200000000,0.000000000,0.276058763
100000003010908100,peripheral,0.150000000,8,0.159413122,Гип. peripheral; d=4; контр. в/из=1/0; KZT в/из=17000/0; tx=1/0; роль не определена; обрыв d=4; дальнейший выход неизвестен,4,False,1,17000.000000000,1,0,0.000000000,0,0.000397123,,True,False,1,0,1,0,0.000000000,0.000000000,1.000000000,0.631511174,0.176291434,0.150190483,0.200000000,0.000000000,0.277240212
100000003014659100,peripheral,0.200000000,12,0.271036215,Гип. peripheral; d=1; контр. в/из=1/0; KZT в/из=280000/0; tx=1/0; роль не определена; баланс неизвестен,1,False,1,280000.000000000,1,0,0.000000000,0,0.000326268,0.000000000,False,False,5,1,1,0,0.000000000,0.000000000,1.000000000,0.813133886,0.176291434,0.150190483,1.000000000,0.000000000,0.451727025
100000003016438100,peripheral,0.200000000,10,0.217710010,Гип. peripheral; d=3; контр. в/из=1/1; KZT в/из=200000/300000; tx=1/3; роль не определена; выход>1.2 входа: пропуски/начальный остаток,3,False,1,200000.000000000,1,1,300000.000000000,3,0.000315171,1.500000000,False,True,1,0,1,3,0.000000000,0.000000000,1.000000000,0.817606681,0.176291434,0.348731503,0.200000000,0.000000000,0.362850017
100000003016635100,coordinator,0.600000000,5,0.752000000,Гип. coordinator; d=0; контр. в/из=8/73; KZT в/из=586981/9414081; tx=36/151; seed-пути=3; seed: вход неполон; баланс неизвестен,0,True,8,586981.000000000,36,73,9414081.000000000,151,0.001182971,,False,True,3,0,15,21,530481.000000000,0.903744755,1.000000000,1.000000000,1.000000000,1.000000000,0.600000000,1.000000000,0.940000000
100000003016773100,peripheral,0.200000000,10,0.178099697,Гип. peripheral; d=2; контр. в/из=1/0; KZT в/из=46555/0; tx=1/0; роль не определена; баланс неизвестен,2,False,1,46555.000000000,1,0,0.000000000,0,0.000313070,0.000000000,False,False,1,0,1,0,0.000000000,0.000000000,1.000000000,0.696819899,0.176291434,0.150190483,0.200000000,0.000000000,0.296832829
100000003022835100,peripheral,0.200000000,3,0.243625172,Гип. peripheral; d=1; контр. в/из=1/0; KZT в/из=125000/0; tx=1/0; роль не определена; баланс неизвестен,1,False,1,125000.000000000,1,0,0.000000000,0,0.000308864,0.000000000,False,False,4,1,1,0,0.000000000,0.000000000,0.000000000,0.760850313,0.176291434,0.150190483,0.800000000,0.000000000,0.406041953
100000003024542100,peripheral,0.200000000,3,0.212256197,Гип. peripheral; d=2; контр. в/из=1/0; KZT в/из=8500/0; tx=1/0; роль не определена; баланс неизвестен,2,False,1,8500.000000000,1,0,0.000000000,0,0.000316185,0.000000000,False,False,4,0,1,0,0.000000000,0.000000000,1.000000000,0.586578230,0.176291434,0.150190483,0.800000000,0.000000000,0.353760328
100000003025903100,peripheral,0.150000000,6,0.252254400,Гип. peripheral; d=4; контр. в/из=1/0; KZT в/из=386300/0; tx=6/0; роль не определена; обрыв d=4; дальнейший выход неизвестен,4,False,1,386300.000000000,6,0,0.000000000,0,0.000523282,,True,False,3,0,6,0,0.000000000,0.000000000,0.983691432,0.833997727,0.176291434,0.421637992,0.600000000,0.000000000,0.438703304
100000003031003100,peripheral,0.200000000,14,0.287712081,Гип. peripheral; d=3; контр. в/из=3/0; KZT в/из=280090/0; tx=3/0; роль не определена; баланс неизвестен,3,False,3,280090.000000000,3,0,0.000000000,0,0.000309791,0.000000000,False,False,4,0,2,0,0.000000000,0.000000000,0.053875540,0.813154721,0.352582869,0.300380966,0.800000000,0.000000000,0.479520135
100000003031633100,peripheral,0.200000000,9,0.229506853,Гип. peripheral; d=3; контр. в/из=1/0; KZT в/из=414000/0; tx=2/0; роль не определена; баланс неизвестен,3,False,1,414000.000000000,2,0,0.000000000,0,0.000313059,0.000000000,False,False,2,0,1,0,0.000000000,0.000000000,0.000000000,0.838487307,0.176291434,0.238046284,0.400000000,0.000000000,0.382511422
100000003031761100,peripheral,0.200000000,4,0.204839668,Гип. peripheral; d=3; контр. в/из=1/0; KZT в/из=460408/0; tx=1/0; роль не определена; баланс неизвестен,3,False,1,460408.000000000,1,0,0.000000000,0,0.000316599,0.000000000,False,False,1,0,1,0,0.000000000,0.000000000,1.000000000,0.845375293,0.176291434,0.150190483,0.200000000,0.000000000,0.341399447
100000003031890100,peripheral,0.200000000,24,0.229198226,Гип. peripheral; d=2; контр. в/из=1/0; KZT в/из=215000/0; tx=10/0; роль не определена; баланс неизвестен,2,False,1,215000.000000000,10,0,0.000000000,0,0.000389789,0.000000000,False,False,1,0,10,0,0.000000000,0.000000000,0.674418605,0.796008999,0.176291434,0.519573706,0.200000000,0.000000000,0.381997043
100000003034546100,peripheral,0.200000000,9,0.213395108,Гип. peripheral; d=2; контр. в/из=1/0; KZT в/из=486715/0; tx=2/0; роль не определена; баланс неизвестен,2,False,1,486715.000000000,2,0,0.000000000,0,0.000329531,0.000000000,False,False,1,0,2,0,0.000000000,0.000000000,0.000000000,0.848977611,0.176291434,0.238046284,0.200000000,0.000000000,0.355658513
100000003035737100,terminal,0.480000000,6,0.409051707,Гип. terminal; d=3; контр. в/из=2/1; KZT в/из=809170/6544.53; tx=3/1; out/in=0.008; до24.07=100%; остаток неизвестен; гипотеза в окне,3,False,2,809170.000000000,3,1,6544.530000000,1,0.000376551,0.008087954,False,False,3,0,3,1,6544.530000000,0.008087954,1.000000000,0.881932630,0.279415313,0.348731503,0.600000000,0.450000000,0.552772577
100000003036198100,peripheral,0.200000000,3,0.182883639,Гип. peripheral; d=2; контр. в/из=1/0; KZT в/из=15000/0; tx=1/0; роль не определена; баланс неизвестен,2,False,1,15000.000000000,1,0,0.000000000,0,0.000286386,0.000000000,False,False,2,0,1,0,0.000000000,0.000000000,1.000000000,0.623397351,0.176291434,0.150190483,0.400000000,0.000000000,0.304806065
100000003037476100,peripheral,0.150000000,9,0.248871756,Гип. peripheral; d=4; контр. в/из=3/0; KZT в/из=555000/0; tx=3/0; роль не определена; обрыв d=4; дальнейший выход неизвестен,4,False,3,555000.000000000,3,0,0.000000000,0,0.000357325,,True,False,2,0,2,0,0.000000000,0.000000000,0.000000000,0.857489090,0.352582869,0.300380966,0.400000000,0.000000000,0.432820446
100000003037660100,peripheral,0.200000000,3,0.233612693,Гип. peripheral; d=1; контр. в/из=1/0; KZT в/из=53000/0; tx=1/0; роль не определена; баланс неизвестен,1,False,1,53000.000000000,1,0,0.000000000,0,0.000294564,0.000000000,False,False,4,1,1,0,0.000000000,0.000000000,1.000000000,0.705225430,0.176291434,0.150190483,0.800000000,0.000000000,0.389354488
100000003039473100,peripheral,0.200000000,5,0.205871386,Гип. peripheral; d=2; контр. в/из=1/0; KZT в/из=23000/0; tx=1/0; роль не определена; баланс неизвестен,2,False,1,23000.000000000,1,0,0.000000000,0,0.000310426,0.000000000,False,False,3,0,1,0,0.000000000,0.000000000,1.000000000,0.651107060,0.176291434,0.150190483,0.600000000,0.000000000,0.343118977
100000003040087100,peripheral,0.150000000,8,0.182635591,Гип. peripheral; d=4; контр. в/из=1/0; KZT в/из=29000/0; tx=1/0; роль не определена; обрыв d=4; дальнейший выход неизвестен,4,False,1,29000.000000000,1,0,0.000000000,0,0.000294810,,True,False,2,0,1,0,0.000000000,0.000000000,0.000000000,0.666134184,0.176291434,0.150190483,0.400000000,0.000000000,0.317627114
100000003042994100,terminal,0.480000000,5,0.351258616,Гип. terminal; d=1; контр. в/из=1/0; KZT в/из=286086/0; tx=3/0; out/in=0.000; до24.07=100%; остаток неизвестен; гипотеза в окне,1,False,1,286086.000000000,3,0,0.000000000,0,0.000314594,0.000000000,False,False,2,1,3,0,0.000000000,0.000000000,1.000000000,0.814527912,0.176291434,0.300380966,0.400000000,0.450000000,0.474673806
100000003044431100,peripheral,0.200000000,3,0.237342176,Гип. peripheral; d=2; контр. в/из=2/0; KZT в/из=60000/0; tx=2/0; роль не определена; баланс неизвестен,2,False,2,60000.000000000,2,0,0.000000000,0,0.000300812,0.000000000,False,False,3,0,2,0,0.000000000,0.000000000,1.000000000,0.713267625,0.279415313,0.238046284,0.600000000,0.000000000,0.395570293
100000003044518100,peripheral,0.200000000,7,0.174576681,Гип. peripheral; d=1; контр. в/из=1/0; KZT в/из=34423/0; tx=1/0; роль не определена; баланс неизвестен,1,False,1,34423.000000000,1,0,0.000000000,0,0.000285998,0.000000000,False,False,1,1,1,0,0.000000000,0.000000000,1.000000000,0.677247588,0.176291434,0.150190483,0.200000000,0.000000000,0.290961136
100000003047800100,peripheral,0.150000000,14,0.155714047,Гип. peripheral; d=4; контр. в/из=1/0; KZT в/из=12212/0; tx=1/0; роль не определена; обрыв d=4; дальнейший выход неизвестен,4,False,1,12212.000000000,1,0,0.000000000,0,0.000372451,,True,False,1,0,1,0,0.000000000,0.000000000,1.000000000,0.610067264,0.176291434,0.150190483,0.200000000,0.000000000,0.270807039
100000003050771100,peripheral,0.200000000,13,0.232689885,Гип. peripheral; d=3; контр. в/из=1/0; KZT в/из=229000/0; tx=1/0; роль не определена; баланс неизвестен,3,False,1,229000.000000000,1,0,0.000000000,0,0.000368176,0.000000000,False,False,3,0,1,0,0.000000000,0.000000000,1.000000000,0.800098718,0.176291434,0.150190483,0.600000000,0.000000000,0.387816475
100000003054328100,peripheral,0.200000000,14,0.220629516,Гип. peripheral; d=2; контр. в/из=1/2; KZT в/из=140000/193720; tx=1/2; роль не определена; выход>1.2 входа: пропуски/начальный остаток,2,False,1,140000.000000000,1,2,193720.000000000,2,0.000334048,1.383714286,False,True,1,0,1,2,0.000000000,0.000000000,1.000000000,0.789252173,0.279415313,0.300380966,0.200000000,0.000000000,0.367715859
